objectid,species,sp_kor,long,lat,조사일자,조사년도,시도명
12075,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,127.689361,37.964417,2014,2014,강원도
3200,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,127.649833,37.810694,2014,2014,강원도
12096,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,127.712556,37.991167,2014,2014,강원도
4223,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,127.795639,37.858111,2014,2014,강원도
12051,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,127.773889,37.940194,2014,2014,강원도
502,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.661889,37.935722,2014,2014,강원도
3161,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.724028,37.698333,2014,2014,강원도
3185,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.698139,37.772917,2014,2014,강원도
518,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.613806,37.982639,2014,2014,강원도
12097,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.712556,37.991167,2014,2014,강원도
3176,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.777,37.756333,2014,2014,강원도
3230,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.729833,37.8425,2014,2014,강원도
1211,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.574444,37.846667,2014,2014,강원도
3191,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.740694,37.773306,2014,2014,강원도
1160,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,127.618639,37.752222,2014,2014,강원도
3208,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.696,37.817528,2014,2014,강원도
3215,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.727528,37.830556,2014,2014,강원도
12040,"Bufo gargarizans Cantor, 1842",두꺼비,127.731222,37.904083,2014,2014,강원도
3222,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.755222,37.841972,2014,2014,강원도
1204,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.589861,37.845833,2014,2014,강원도
12600,"Rana dybowskii G?nther, 1876",북방산개구리,127.579917,37.977667,2014,2014,강원도
12043,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.731222,37.904083,2014,2014,강원도
12062,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.713083,37.954028,2014,2014,강원도
1139,"Bufo gargarizans Cantor, 1842",두꺼비,127.666806,37.713222,2014,2014,강원도
12109,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.66375,37.994833,2014,2014,강원도
1210,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.574444,37.846667,2014,2014,강원도
1188,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.603472,37.821861,2014,2014,강원도
1167,"Bufo gargarizans Cantor, 1842",두꺼비,127.574889,37.753583,2014,2014,강원도
1177,"Bufo gargarizans Cantor, 1842",두꺼비,127.642389,37.774611,2014,2014,강원도
4214,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.842833,37.822361,2014,2014,강원도
4202,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.773694,37.799722,2014,2014,강원도
4188,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.8125,37.775528,2014,2014,강원도
4183,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.872778,37.774056,2014,2014,강원도
1201,"Bufo gargarizans Cantor, 1842",두꺼비,127.589861,37.845833,2014,2014,강원도
3231,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.729833,37.8425,2014,2014,강원도
3202,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.649833,37.810694,2014,2014,강원도
511,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.693667,37.938139,2014,2014,강원도
467,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.661778,37.901972,2014,2014,강원도
5989,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.760056,37.681083,2014,2014,강원도
12087,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.702417,37.989194,2014,2014,강원도
1176,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.642389,37.774611,2014,2014,강원도
16633,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.805194,37.924,2014,2014,강원도
3211,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.696,37.817528,2014,2014,강원도
1183,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.569028,37.815556,2014,2014,강원도
9058,"Oocatochus rufodorsatus (Cantor, 1842)",무자치,127.657694,37.8635,2014,2014,강원도
4196,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.782667,37.780333,2014,2014,강원도
4205,"Bufo stejnegeri Schmidt, 1931",물두꺼비,127.794806,37.803778,2014,2014,강원도
12063,"Elaphe dione (Pallas, 1773)",누룩뱀,127.713083,37.954028,2014,2014,강원도
1174,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.642389,37.774611,2014,2014,강원도
1166,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.574889,37.753583,2014,2014,강원도
4167,"Elaphe dione (Pallas, 1773)",누룩뱀,127.868389,37.690444,2014,2014,강원도
12072,"Elaphe dione (Pallas, 1773)",누룩뱀,127.761639,37.962111,2014,2014,강원도
16618,"Elaphe dione (Pallas, 1773)",누룩뱀,127.794611,37.902083,2014,2014,강원도
1185,"Elaphe dione (Pallas, 1773)",누룩뱀,127.569028,37.815556,2014,2014,강원도
12076,"Elaphe dione (Pallas, 1773)",누룩뱀,127.689361,37.964417,2014,2014,강원도
1191,"Elaphe dione (Pallas, 1773)",누룩뱀,127.603472,37.821861,2014,2014,강원도
3238,"Elaphe dione (Pallas, 1773)",누룩뱀,127.691111,37.845528,2014,2014,강원도
3217,"Elaphe dione (Pallas, 1773)",누룩뱀,127.727528,37.830556,2014,2014,강원도
3212,"Elaphe dione (Pallas, 1773)",누룩뱀,127.696,37.817528,2014,2014,강원도
3201,"Elaphe dione (Pallas, 1773)",누룩뱀,127.649833,37.810694,2014,2014,강원도
1203,"Elaphe dione (Pallas, 1773)",누룩뱀,127.589861,37.845833,2014,2014,강원도
3178,"Elaphe dione (Pallas, 1773)",누룩뱀,127.777,37.756333,2014,2014,강원도
1159,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.618639,37.752222,2014,2014,강원도
3169,"Elaphe dione (Pallas, 1773)",누룩뱀,127.725528,37.723667,2014,2014,강원도
12098,"Elaphe dione (Pallas, 1773)",누룩뱀,127.712556,37.991167,2014,2014,강원도
12108,"Elaphe dione (Pallas, 1773)",누룩뱀,127.66375,37.994833,2014,2014,강원도
1161,"Elaphe dione (Pallas, 1773)",누룩뱀,127.618639,37.752222,2014,2014,강원도
483,"Hyla japonica G?nther, 1859",청개구리,127.693944,37.914139,2014,2014,강원도
13699,"Rana dybowskii G?nther, 1876",북방산개구리,127.575889,37.677639,2014,2014,강원도
4201,"Elaphe dione (Pallas, 1773)",누룩뱀,127.773694,37.799722,2014,2014,강원도
13703,"Rana dybowskii G?nther, 1876",북방산개구리,127.576167,37.677861,2014,2014,강원도
13707,"Rana dybowskii G?nther, 1876",북방산개구리,127.585444,37.682889,2014,2014,강원도
13710,"Rana dybowskii G?nther, 1876",북방산개구리,127.585714,37.683408,2014,2014,강원도
1153,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.582083,37.740944,2014,2014,강원도
1143,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.659647,37.714458,2014,2014,강원도
3396,"Hyla japonica G?nther, 1859",청개구리,127.811528,37.704889,2014,2014,강원도
12102,"Rana dybowskii G?nther, 1876",북방산개구리,127.66375,37.994833,2014,2014,강원도
519,"Elaphe dione (Pallas, 1773)",누룩뱀,127.613806,37.982639,2014,2014,강원도
12090,"Rana dybowskii G?nther, 1876",북방산개구리,127.712556,37.991167,2014,2014,강원도
510,"Elaphe dione (Pallas, 1773)",누룩뱀,127.693667,37.938139,2014,2014,강원도
5993,"Elaphe dione (Pallas, 1773)",누룩뱀,127.760056,37.681083,2014,2014,강원도
5996,"Elaphe dione (Pallas, 1773)",누룩뱀,127.633833,37.682889,2014,2014,강원도
12081,"Rana dybowskii G?nther, 1876",북방산개구리,127.702417,37.989194,2014,2014,강원도
485,"Elaphe dione (Pallas, 1773)",누룩뱀,127.693944,37.914139,2014,2014,강원도
12057,"Rana dybowskii G?nther, 1876",북방산개구리,127.713083,37.954028,2014,2014,강원도
4206,"Elaphe dione (Pallas, 1773)",누룩뱀,127.794806,37.803778,2014,2014,강원도
465,"Hyla japonica G?nther, 1859",청개구리,127.661778,37.901972,2014,2014,강원도
4186,"Rana dybowskii G?nther, 1876",북방산개구리,127.8125,37.775528,2014,2014,강원도
4180,"Rana dybowskii G?nther, 1876",북방산개구리,127.872778,37.774056,2014,2014,강원도
4172,"Rana dybowskii G?nther, 1876",북방산개구리,127.799889,37.728306,2014,2014,강원도
9057,"Elaphe dione (Pallas, 1773)",누룩뱀,127.657694,37.8635,2014,2014,강원도
4168,"Rana dybowskii G?nther, 1876",북방산개구리,127.851389,37.718111,2014,2014,강원도
4176,"Elaphe dione (Pallas, 1773)",누룩뱀,127.799889,37.728306,2014,2014,강원도
497,"Hyla japonica G?nther, 1859",청개구리,127.661889,37.935722,2014,2014,강원도
1142,"Rana dybowskii G?nther, 1876",북방산개구리,127.659647,37.714458,2014,2014,강원도
12042,"Elaphe dione (Pallas, 1773)",누룩뱀,127.731222,37.904083,2014,2014,강원도
16634,"Elaphe dione (Pallas, 1773)",누룩뱀,127.805194,37.924,2014,2014,강원도
1144,"Rana dybowskii G?nther, 1876",북방산개구리,127.612833,37.725806,2014,2014,강원도
16626,"Elaphe dione (Pallas, 1773)",누룩뱀,127.785778,37.903667,2014,2014,강원도
3390,"Elaphe dione (Pallas, 1773)",누룩뱀,127.7715,37.635861,2014,2014,강원도
508,"Hyla japonica G?nther, 1859",청개구리,127.693667,37.938139,2014,2014,강원도
1148,"Rana dybowskii G?nther, 1876",북방산개구리,127.582667,37.730278,2014,2014,강원도
1149,"Rana dybowskii G?nther, 1876",북방산개구리,127.608944,37.735669,2014,2014,강원도
4222,"Hynobius leechii Boulenger, 1887",도롱뇽,127.795639,37.858111,2014,2014,강원도
9054,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.657694,37.8635,2014,2014,강원도
3183,"Hyla japonica G?nther, 1859",청개구리,127.698139,37.772917,2014,2014,강원도
3207,"Hyla japonica G?nther, 1859",청개구리,127.696,37.817528,2014,2014,강원도
389,"Rana dybowskii G?nther, 1876",북방산개구리,127.855167,37.854083,2014,2014,강원도
1181,"Rana dybowskii G?nther, 1876",북방산개구리,127.569028,37.815556,2014,2014,강원도
3214,"Hyla japonica G?nther, 1859",청개구리,127.727528,37.830556,2014,2014,강원도
515,"Hyla japonica G?nther, 1859",청개구리,127.613806,37.982639,2014,2014,강원도
3221,"Hyla japonica G?nther, 1859",청개구리,127.755222,37.841972,2014,2014,강원도
3236,"Hyla japonica G?nther, 1859",청개구리,127.691111,37.845528,2014,2014,강원도
3224,"Rana dybowskii G?nther, 1876",북방산개구리,127.755222,37.841972,2014,2014,강원도
3229,"Hyla japonica G?nther, 1859",청개구리,127.729833,37.8425,2014,2014,강원도
513,"Rana dybowskii G?nther, 1876",북방산개구리,127.613806,37.982639,2014,2014,강원도
3189,"Rana dybowskii G?nther, 1876",북방산개구리,127.740694,37.773306,2014,2014,강원도
3170,"Rana dybowskii G?nther, 1876",북방산개구리,127.781667,37.731583,2014,2014,강원도
506,"Rana dybowskii G?nther, 1876",북방산개구리,127.693667,37.938139,2014,2014,강원도
496,"Rana dybowskii G?nther, 1876",북방산개구리,127.661889,37.935722,2014,2014,강원도
464,"Rana dybowskii G?nther, 1876",북방산개구리,127.661778,37.901972,2014,2014,강원도
3393,"Rana dybowskii G?nther, 1876",북방산개구리,127.826722,37.662972,2014,2014,강원도
3397,"Rana dybowskii G?nther, 1876",북방산개구리,127.811528,37.704889,2014,2014,강원도
1209,"Hyla japonica G?nther, 1859",청개구리,127.574444,37.846667,2014,2014,강원도
16622,"Rana dybowskii G?nther, 1876",북방산개구리,127.785778,37.903667,2014,2014,강원도
1187,"Hyla japonica G?nther, 1859",청개구리,127.603472,37.821861,2014,2014,강원도
391,"Hyla japonica G?nther, 1859",청개구리,127.855167,37.854083,2014,2014,강원도
4211,"Hynobius leechii Boulenger, 1887",도롱뇽,127.842833,37.822361,2014,2014,강원도
12049,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.773889,37.940194,2014,2014,강원도
1155,"Hyla japonica G?nther, 1859",청개구리,127.582083,37.740944,2014,2014,강원도
507,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.693667,37.938139,2014,2014,강원도
3223,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.755222,37.841972,2014,2014,강원도
1141,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.659647,37.714458,2014,2014,강원도
12060,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.713083,37.954028,2014,2014,강원도
12601,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.579917,37.977667,2014,2014,강원도
1145,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.612833,37.725806,2014,2014,강원도
12069,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.761639,37.962111,2014,2014,강원도
1150,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.608944,37.735669,2014,2014,강원도
1135,"Hyla japonica G?nther, 1859",청개구리,127.673583,37.711139,2014,2014,강원도
12082,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.702417,37.989194,2014,2014,강원도
12091,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.712556,37.991167,2014,2014,강원도
12103,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.66375,37.994833,2014,2014,강원도
8385,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.817972,37.973611,2014,2014,강원도
4191,"Hynobius leechii Boulenger, 1887",도롱뇽,127.782667,37.780333,2014,2014,강원도
12085,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.702417,37.989194,2014,2014,강원도
12093,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.712556,37.991167,2014,2014,강원도
12106,"Bombina orientalis (Boulenger, 1890)",무당개구리,127.66375,37.994833,2014,2014,강원도
13705,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.576167,37.677861,2014,2014,강원도
13701,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.575889,37.677639,2014,2014,강원도
3162,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.724028,37.698333,2014,2014,강원도
4193,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.782667,37.780333,2014,2014,강원도
4181,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.872778,37.774056,2014,2014,강원도
4179,"Hynobius leechii Boulenger, 1887",도롱뇽,127.872778,37.774056,2014,2014,강원도
4171,"Hynobius leechii Boulenger, 1887",도롱뇽,127.799889,37.728306,2014,2014,강원도
4165,"Hyla japonica G?nther, 1859",청개구리,127.868389,37.690444,2014,2014,강원도
4174,"Hyla japonica G?nther, 1859",청개구리,127.799889,37.728306,2014,2014,강원도
4182,"Hyla japonica G?nther, 1859",청개구리,127.872778,37.774056,2014,2014,강원도
4198,"Hyla japonica G?nther, 1859",청개구리,127.773694,37.799722,2014,2014,강원도
390,"Rana huanrenensis Fei, Ye and Huang, 1990",계곡산개구리,127.855167,37.854083,2014,2014,강원도
4164,"Hynobius leechii Boulenger, 1887",도롱뇽,127.868389,37.690444,2014,2014,강원도
4209,"Hyla japonica G?nther, 1859",청개구리,127.842833,37.822361,2014,2014,강원도
4219,"Hyla japonica G?nther, 1859",청개구리,127.795639,37.858111,2014,2014,강원도
462,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.661778,37.901972,2014,2014,강원도
478,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.693944,37.914139,2014,2014,강원도
495,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.661889,37.935722,2014,2014,강원도
505,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.693667,37.938139,2014,2014,강원도
354,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.865461,38.217125,2015,2015,강원도
1028,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,128.301892,38.337425,2015,2015,강원도
3871,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.806353,37.310814,2015,2015,강원도
349,"Hyla japonica G?nther, 1859",청개구리,127.865461,38.217125,2015,2015,강원도
3875,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,127.810161,37.291931,2015,2015,강원도
3869,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.806353,37.310814,2015,2015,강원도
16652,"Dinodon rufozonatum (Cantor, 1842)",능구렁이,128.418383,38.375453,2015,2015,강원도
3873,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.810161,37.291931,2015,2015,강원도
16643,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,128.339708,38.387692,2015,2015,강원도
8394,"Hyla japonica G?nther, 1859",청개구리,127.856733,37.976725,2015,2015,강원도
16649,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,128.418383,38.375453,2015,2015,강원도
13739,"Hyla japonica G?nther, 1859",청개구리,127.775122,38.220306,2015,2015,강원도
8399,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.856733,37.976725,2015,2015,강원도
8395,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.856733,37.976725,2015,2015,강원도
356,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,127.865461,38.217125,2015,2015,강원도
16647,"Bombina orientalis (Boulenger, 1890)",무당개구리,128.418383,38.375453,2015,2015,강원도
13743,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,127.775122,38.220306,2015,2015,강원도
16639,"Bombina orientalis (Boulenger, 1890)",무당개구리,128.339708,38.387692,2015,2015,강원도
10481,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,128.4299,38.262542,2015,2015,강원도
16636,"Hynobius leechii Boulenger, 1887",도롱뇽,128.339708,38.387692,2015,2015,강원도
1029,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,128.301892,38.337425,2015,2015,강원도
11228,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.783908,37.148631,2015,2015,강원도
16651,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,128.418383,38.375453,2015,2015,강원도
16638,"Hyla japonica G?nther, 1859",청개구리,128.339708,38.387692,2015,2015,강원도
16650,"Elaphe dione (Pallas, 1773)",누룩뱀,128.418383,38.375453,2015,2015,강원도
13740,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,127.775122,38.220306,2015,2015,강원도
