"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","type","elevation","county","elevationAccuracy"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.060471,22.350159,"Hong Kong",1991,8,23,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176646","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476694847","R-176646","Ma Wan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.033165,22.289442,"Hong Kong",1991,8,26,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176648","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476694849","R-176648","Tai Lei off Peng Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.254846,22.163274,"Hong Kong",1991,9,17,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176645","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476498140","R-176645","Hong Kong: Po Toi; Wan Tsai","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.92,22.306782,"Hong Kong",1991,9,30,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176619","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499043","R-176619","Chek Lap Kok, Fu Tei Wan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.932877,22.292091,"Hong Kong",1991,9,10,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176626","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499044","R-176626","Chek Lap Kok,Ha Law Wan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.931633,22.227624,"Hong Kong",1991,9,9,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176613","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476702130","R-176613","Lantau;Tong Fuk","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.165611,22.442538,"Hong Kong",1991,10,2,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176614","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476702131","R-176614","Lantau;Tai Po","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.920558,22.307259,"Hong Kong",1990,5,18,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176156","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476701074","R-176156","Chek Lap kok,Sham Wan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.926371,22.313373,"Hong Kong",1990,5,15,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176160","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476701078","R-176160","Chek Lap Kok, Cheung Sha Lan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.921501,22.30676,"Hong Kong",1990,5,17,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176201","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476713259","R-176201","Chek Lap Kok,Fui Yiu Wan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.971159,22.29551,"Hong Kong",1990,5,30,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176134","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476796207","R-176134","Lantau,Pak Mong W. of Tai Ho","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.927338,22.297707,"Hong Kong",1990,6,7,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176141","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499163","R-176141","Lam Chau W. of Chek Lap Kok","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.966383,22.331304,"Hong Kong",1990,6,27,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176138","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476700770","R-176138","The Brothers,Tai Mo To","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.925352,22.308461,"Hong Kong",1990,7,31,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176198","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500352","R-176198","Chek Lap Kok,.025km WSW of Fu Tau Shan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.920385,22.307157,"Hong Kong",1990,8,14,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176191","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500351","R-176191","Chek Lap Kok,The School [VERBATIM ELEVATION:60m]","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"7df6557f-1996-4874-a08a-1ac5718ef413","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.573405,22.125556,"Macau",1989,7,21,"rdativ,osiic,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946202513","IICT/R 18-1989","Hac-Sa, Coloane","ASIA","ETOH 70%","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.229374,22.454331,"Hong Kong",1988,4,24,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173284","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709517","R-173284","Ma Shi Chau, Ma Shi Wat","ASIA","whole animal (ethanol)",NA,NA,"New Territories",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.277069,22.591735,"Hong Kong",1988,4,24,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173285","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476798189","R-173285","Yim Tin Tsa East end","ASIA","whole animal (ethanol)",NA,NA,"New Territories",NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.489,23.4681,"Hualien Hsien",1988,4,29,"gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1318030653","USNM 291640","Ta-Kong-Kau (= Gagangkou), at bridge","ASIA","Ethanol","PhysicalObject",NA,NA,NA
"7df6557f-1996-4874-a08a-1ac5718ef413","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.5631,22.14082,"Macau",1988,11,25,"rdativ,osiic,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946202442","IICT/R 15-1988","Seac-Pai-Van","ASIA","ETOH 70%","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.909111,22.161939,"Hong Kong",1987,3,25,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172992","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499918","R-172992","Soko Islands,Tai A Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.029101,22.209412,"Hong Kong",1987,3,27,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172986","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709214","R-172986","Cheung Cha","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.900344,22.172188,"Hong Kong",1987,3,27,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172987","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709215","R-172987","Soko Islands, Ma Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.904925,22.173778,"Hong Kong",1987,3,27,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172988","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709314","R-172988","Soko Islands, Yuen Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.912573,22.182462,"Hong Kong",1987,3,28,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172994","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709318","R-172994","Soko Islands, Siu A Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.112347,22.225567,"Hong Kong",1987,3,5,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173006","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709423","R-173006","Lamma Island, Yung Shue Wan","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.196331,22.236855,"Hong Kong",1987,3,12,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173023","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709636","R-173023","Repulse Bay Catchwater","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.137719,22.409606,"Hong Kong",1987,3,14,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173024","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709637","R-173024","Tai Mo Shan","ASIA","whole animal (ethanol)",NA,950,"New Territories",0
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.038177,22.250707,"Hong Kong",1987,4,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172998","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499919","R-172998","Hei Ling Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.92303,22.155163,"Hong Kong",1987,4,22,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173002","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709420","R-173002","Soko Islands, Tau Lo Chau","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.134147,22.32129,"Hong Kong",1987,5,4,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173003","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709421","R-173003","Stonecutter's Island (Ngong Shuen Chan)","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.36719,23.199309,"n/a",1987,7,27,"colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987065413","183768","ON WALLS IN HOTEL IN WUSHANTOU DAM","ASIA","FLUID - 1","PhysicalObject",NA,"TAI-NAN",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.515367,25.031588,"n/a",1987,7,30,"colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987078951","183769","TAIPEI CITY","ASIA","FLUID - 1","PhysicalObject",NA,"TAIPEI",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.811023,22.012298,"n/a",1987,7,17,"colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987156326","183767","GUAN-SHAN YAN IN KENTING NATIONAL PARK","ASIA","FLUID - 1","PhysicalObject",NA,"PING-TUNG",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",100.974807,22.788627,"Yunnan",1987,10,24,"conti,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987030869","205772","SIMAO WALLS OF SIMAO GUEST HOUSE 1100 M",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",100.771505,22.000925,"Yunnan",1987,10,29,"conti,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987142267","205778","MENGDONGLAO A DAI VILLAGE NEAR JING HONG 550 M",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",101.26131,21.923409,"Yunnan",1987,11,8,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987030691","205783","BOTANICAL GARDENS MENGRENG 520 M",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",100.771917,22.000413,"Yunnan",1987,11,8,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987191370","205779","JING HONG XISHUABANNA GUEST HOUSE 550 M",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.161291,22.255711,"Hong Kong",1986,10,31,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173021","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476709634","R-173021","Aberdeen Catchwater","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",114.0167,22.3,"Hong Kong",1986,11,3,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-173018","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499922","R-173018","Lantau, Discovery Bay","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",110.342,20.046,"Hainan",1983,5,13,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-166837","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476707913","R-166837","China: Hainan Dao: Haikou","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",110.65,20.099,"Hainan",1983,5,19,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-166841","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476708018","R-166841","China: Hainan Dao: Qinglong","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",109.389,24.313,"Guangxi Zhuang",1982,1,17,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-162844","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476704166","R-162844","China: Guangxi: Liuzhou","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.779847,23.734891,"n/a",1982,8,24,"colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987148334","182663","LU-GU HSIANG","ASIA","FLUID - 1","PhysicalObject",NA,"NAN-TOU",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.780776,21.990406,"n/a",1980,8,25,"colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987152566","182677","KEN-TING","ASIA","FLUID - 1","PhysicalObject",NA,"PING-TUNG",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.6839,24.1469,NA,1975,11,5,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-153507","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476468651","R-153507","Taiwan,Taichung;Tunghai Univ.Campus","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.313328,22.616336,"Kaohsiung Special Municipality",1969,3,28,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543467538","123749","Kaohsiung","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",127.935972,26.493262,"Okinawa Prefecture",1968,2,20,"gass84,colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:278334","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1888927019","MVZ:Herp:278334","No specific locality recorded","ASIA","whole organism",NA,NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.524292,25.047142,"Taipei Special Municipality",1966,8,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543490061","144019","Taipei","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.45,25.01667,"Taipei County",1960,9,13,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:74539","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145637055","MVZ:Herp:74539","Taipei","ASIA","whole organism",NA,NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",117.11667,24.28333,"Guangdong Province",1936,6,8,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23297","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145544526","MVZ:Herp:23297","Mei-Hsien [=Kaying, Moejen], E Kwantung Prov.","ASIA","whole organism",NA,176,NA,0
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.95,23.96667,"Nantou",1934,6,17,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23293","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145544491","MVZ:Herp:23293","Pu-li","ASIA","whole organism",NA,500,NA,0
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.7419,25.12825,"Keelung City",1910,6,NA,"",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543601428","24425","Keelung","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.531847,25.047764,"Taipei Special Municipality",1909,3,6,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543530905","18078","Taipei","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",120.967325,23.965106,NA,1909,3,9,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543530928","18080","Nanto","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",119.611358,23.604606,NA,1909,4,4,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543608606","25071",NA,"ASIA","Alcohol","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",121.054932,23.628115,NA,1871,1,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-163425","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476499556","R-163425","Formosa","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.25,23.117,"Guangdong",NA,NA,NA,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-19641","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476672357","R-19641","Canton Prov.,China","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",118.084192,24.493142,"Fujian Prov.",NA,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543663973","74516","Amoy","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.9833,22.2833,"Hong Kong",NA,NA,NA,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-012938","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039473163","YPM HERR 012938",NA,"ASIA","tissue (undetermined); tissue in EtOH; 10% form.->70% alc.","PhysicalObject",NA,NA,NA
"b929f23d-290f-4e85-8f17-764c55b3b284","PRESERVED_SPECIMEN","PRESENT","Hemidactylus bowringii",113.6,22.15,NA,NA,NA,NA,"gass84,colmano,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1090187072","11659","University of East Asia",NA,"alcoholic","PhysicalObject",NA,NA,NA
