"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","type","county","elevation","elevationAccuracy"
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.007,24.697,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349626",NA,"<U+6E56><U+5149><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.04978,24.70111,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350660",NA,"<U+5357><U+57D4><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.017,24.686,NA,2006,6,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443610",NA,"<U+5CE8><U+7709><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.902,24.626,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448591",NA,"<U+528D><U+6F6D><U+6C34><U+5EAB><U+6514><U+6CB3><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.00534,24.62613,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457600",NA,"<U+7530><U+7F8E><U+6514><U+6CB3><U+5830><U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.94912,24.67579,NA,2006,8,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346644",NA,"<U+5E73><U+5B89><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.99025,24.66464,NA,2006,8,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349627",NA,"<U+5341><U+5BEE><U+5751><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.057,24.672,NA,2006,8,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453603",NA,"<U+5927><U+576A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.54774,23.72557,NA,2006,10,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446605",NA,"<U+842C><U+5E74><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.70743,24.13143,NA,2005,3,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345714",NA,"<U+592A><U+5E73><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.69948,24.0782,NA,2005,3,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346705",NA,"<U+8349><U+6E56><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.79448,24.08202,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349697",NA,"<U+6960><U+576A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.74818,24.12699,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350736",NA,"<U+5167><U+57CE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.68538,24.08943,NA,2005,3,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439674",NA,"<U+5927><U+885B><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.76608,24.19765,NA,2005,3,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441685",NA,"<U+5EE3><U+5FB7><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.3693,23.09758,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350720",NA,"<U+7389><U+5CF0><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.35977,23.19475,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445685",NA,"<U+70CF><U+5C71><U+982D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.48765,23.07792,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448647",NA,"<U+5317><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.52084,23.08315,NA,2005,4,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450658",NA,"<U+9E7D><U+6C34><U+5751><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.14069,24.71487,NA,2005,4,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457665",NA,"<U+65B0><U+8208><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.75575,24.2587,NA,2005,5,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349673",NA,"<U+856D><U+5BB6><U+82B1><U+5712>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.7613,24.07751,NA,2005,5,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450654",NA,"<U+9F8D><U+8208><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.75155,24.18433,NA,2005,5,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453658",NA,"<U+5149><U+897F><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.73054,23.7417,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443652",NA,"<U+5EF6><U+8C50><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.57762,23.79654,NA,2005,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457643",NA,"<U+65B0><U+83EF>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.908,24.68,NA,2005,9,16,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353673",NA,"<U+6771><U+8208><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.49505,23.05866,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439634",NA,"<U+93E1><U+9762><U+6C34><U+5EAB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.5888,23.15903,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441646",NA,"<U+7B2C><U+4E5D><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.45876,23.11838,NA,2005,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452616",NA,"<U+7389><U+4E95><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.12423,24.64438,NA,2004,4,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345769",NA,"<U+4E94><U+5CF0><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.3381,23.15587,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355730",NA,"<U+66FE><U+6587><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.39781,23.14098,NA,2004,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441734",NA,"<U+5927><U+5167><U+516B><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.26026,23.17152,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352741",NA,"<U+9EBB><U+5584><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.48809,23.19195,NA,2004,8,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441705",NA,"<U+66FE><U+6587><U+4E00><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.5822,22.60281,NA,2004,9,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345717",NA,"<U+9F8D><U+6771><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.4968,23.21086,NA,2004,11,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350737",NA,"<U+66FE><U+6587><U+4E8C><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.03454,23.17209,NA,2003,3,19,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448718",NA,"<U+65B0><U+6B66><U+5442><U+6EAA><U+9727><U+9E7F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.14645,22.90403,NA,2003,4,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450729",NA,"<U+5DD2><U+5C71><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.11905,23.1332,NA,2003,5,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348744",NA,"<U+5927><U+5D19><U+6EAA><U+65B0><U+6B66><U+6A4B><U+4E0B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.16649,23.01923,NA,2003,5,10,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353762",NA,"<U+96FB><U+5149><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.13103,22.96578,NA,2003,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450731",NA,"<U+9E7F><U+5BEE><U+6EAA><U+6B66><U+9675><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.14974,22.93531,NA,2003,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452722",NA,"<U+9E7F><U+5BEE><U+6EAA><U+9E7F><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.29318,23.48183,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353746",NA,"<U+4ECB><U+58FD><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.55614,23.52712,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445726",NA,"<U+677E><U+7AF9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.17123,22.97481,NA,2002,7,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355718",NA,"<U+5BF6><U+83EF><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",105.16666,21.75,"Tuyen Quang",1996,5,20,"gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211766067","28455","Tuyen Quang vicinity (purchased)","ASIA","Whole specimen (ETOH); Tissue","PhysicalObject",NA,NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",132.4,45,"Primorsky Kray",1993,7,10,"osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211741131","25821","Khanka Lake","EUROPE","Whole specimen (ETOH)","PhysicalObject","Khanakaisky",NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",103.81667,30.41667,"Sichuan Province",1986,8,28,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:209063","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145517951","MVZ:Herp:209063","Min Jiang [River], Wuyang [30.25N 103.49E], Wenjiang Prefecture","ASIA","whole organism",NA,NA,NA,NA
"74f92761-3a24-4d85-9bfb-00b1fee0119d","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",121,23.5,NA,1973,NA,NA,"cudc,cuiv,gass84,txmathi,osiic,colmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1804108542","CMNAR 35857","From Formosa",NA,"fluid","PhysicalObject",NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",117.11667,24.28333,"Guangdong Province",1936,5,30,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23956","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145551852","MVZ:Herp:23956","Mei Hsien [Kaying, Moi Jen, Moejen], E Kwantung Prov.","ASIA","skeleton",NA,NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",117.43333,28.1,"Jiangxi Province",1936,6,21,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23950","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145551785","MVZ:Herp:23950","Hong San, S Kiangsi Prov.","ASIA","whole organism",NA,NA,650,0
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",122.127172,30.069922,"Zhejiang Prov.",1936,10,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543744026","8605","Tinghai","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",114.109483,22.396436,"Hong Kong",1936,11,10,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543744007","8589","Hong Kong","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",104.567,28.767,"Sichuan",1935,5,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-38951","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476795543","R-38951","Soochow","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",116.65,23.36667,"Hainan Province",1935,8,8,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23946","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145551708","MVZ:Herp:23946","Kachek, Hainan Island","ASIA","whole organism",NA,NA,20,0
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",120.910986370104,23.8556513747726,"Nantou",1934,6,1,"cdrep,cdround,colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23944","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145551755","MVZ:Herp:23944","Shui-she, Sun-Moon Lake","ASIA","skeleton",NA,NA,750,0
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",121.458056,31.344279,"Kiangsu",1929,4,NA,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987149348","69385","VICINITY OF SHANGHAI",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",118.777778,32.061667,"Kiangsu",1924,5,1,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987090567","71283","NANKING",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",118.769963,32.052237,"Kiangsu",1924,6,21,"conti,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987026991","71285","GINLING CAMPUS NANKING",NA,"FLUID - 1","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",110.733,35.209,"Shanxi",1922,5,12,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-18010","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476674901","R-18010","Peking Market","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",127.122553,36.456547,"South Chungcheong Prov.",1911,6,10,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543616109","31438","Gongju","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",121.531847,25.047764,"Taipei Special Municipality",1909,4,27,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543530128","18008","Taipei","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",120.185078,30.854992,"Zhejiang Prov.",1909,5,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543513249","16489","Wuhing","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",120.824167,21.991944,"Pingtung Co.",1909,6,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543530217","18016","Kankau  [= Kankou]","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",126.534278,45.803458,"Heilongjiang Prov.",1907,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543492116","14587","Harbin","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",121.473811,31.230289,"Shanghai Municipality",1906,4,20,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543492238","14598","Shanghai","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",121.448658,37.464961,"Shandong Prov.",1906,8,16,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543494305","14784","Yantai","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",114.188673,22.258897,"Hong Kong",1862,12,10,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-1150","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476490824","R-1150","Hong Kong,China","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",114.15,22.283,"Hong Kong",1821,1,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-1630","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476649621","R-1630","Hong Kong,China","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",105,35,NA,NA,NA,NA,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-5257","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476485862","R-5257","China","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",116.260833,37.690556,"Sichuan",NA,NA,NA,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-9310","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476682449","R-9310","Ching King","ASIA","whole animal (ethanol)",NA,NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",120.964639,23.992539,"Nantou Co.",NA,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543530206","18015","Polisia [= Puli]","ASIA","Alcohol","PhysicalObject",NA,NA,NA
"861d3d64-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Pelodiscus sinensis",130.64819,32.64486,NA,NA,NA,NA,"osiic,inmafu","http://collections.peabody.yale.edu/search/Record/YPM-HERR-010952","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1039469810","YPM HERR 010952","""Higo""","ASIA","skeleton, mounted","PhysicalObject",NA,NA,NA
