"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","type","county","continent","preparations","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",118.842088,32.072218,"Jiangsu",2021,9,21,"cdround","https://www.inaturalist.org/observations/96981199","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385181183","96981199",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.553186,23.450381,"Taiwan",2021,9,29,"cdround","https://www.inaturalist.org/observations/104182521","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455602951","104182521",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.51339,25.171683,"New Taipei",2021,9,10,"cdround","https://www.inaturalist.org/observations/104151771","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456569882","104151771",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.006683,24.255505,"Taichung",2021,10,2,"cdround","https://www.inaturalist.org/observations/96889496","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384539033","96889496",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.597393,23.595848,"Taiwan",2021,10,5,"cdround","https://www.inaturalist.org/observations/97326776","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384926459","97326776",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.94276,24.840346,"Taiwan",2021,10,7,"cdround","https://www.inaturalist.org/observations/97441086","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3391361622","97441086",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",107.768617,29.787075,"Chongqing",2021,10,24,"cdround","https://www.inaturalist.org/observations/99215565","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398787047","99215565",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",118.163131,30.072675,"Anhui",2021,10,2,"cdround","https://www.inaturalist.org/observations/106533237","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3499666565","106533237",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",112.922787,28.425783,"Hunan",2021,10,16,"cdround","https://www.inaturalist.org/observations/101875366","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3872954552","101875366",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.373925,22.726842,"Kaohsiung",2021,11,13,"cdround","https://www.inaturalist.org/observations/100984474","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3466035874","100984474",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.514844,25.123151,"Taipei",2021,12,15,"cdround","https://www.inaturalist.org/observations/103309524","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456090193","103309524",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.501806,25.241189,"New Taipei",2020,2,2,"cdround","https://www.inaturalist.org/observations/38211823","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2574158916","38211823",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.489015,25.272788,"New Taipei",2020,2,29,"cdround","https://www.inaturalist.org/observations/40683005","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596433070","40683005",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.488696,25.272772,"New Taipei",2020,2,29,"cdround","https://www.inaturalist.org/observations/40683006","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596434108","40683006",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.921401,25.107003,"New Taipei",2020,2,29,"","https://www.inaturalist.org/observations/39698050","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2610994443","39698050",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.707305,25.163861,"Taiwan",2020,3,7,"cdround","https://www.inaturalist.org/observations/39824835","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580139048","39824835",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.472855,24.650558,"Taiwan",2020,3,8,"cdround","https://www.inaturalist.org/observations/40707157","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596108879","40707157",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.472844,24.650614,"Taiwan",2020,3,8,"cdround","https://www.inaturalist.org/observations/40707149","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2596269988","40707149",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.944178,24.840944,"Taiwan",2020,3,15,"cdround","https://www.inaturalist.org/observations/40073161","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603485230","40073161",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.79908,25.145094,"Taiwan",2020,3,16,"cdround","https://www.inaturalist.org/observations/55815837","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850686864","55815837",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.587532,25.160654,"Taipei",2020,3,26,"cdround","https://www.inaturalist.org/observations/55912063","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851221955","55912063",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.543512,25.148631,"Taipei",2020,3,7,"cdround","https://www.inaturalist.org/observations/39640114","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3873006351","39640114",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.916344,25.122583,"New Taipei",2020,4,19,"cdround","https://www.inaturalist.org/observations/42744029","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609285315","42744029",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.799364,25.1385,"Taiwan",2020,4,19,"cdround","https://www.inaturalist.org/observations/42763931","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2609318956","42763931",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.982044,24.792417,"Kaohsiung",2020,4,26,"cdround","https://www.inaturalist.org/observations/43569276","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2610982288","43569276",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.393955,23.264,"Tainan",2020,4,24,"cdround","https://www.inaturalist.org/observations/43075483","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611063830","43075483",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.735721,24.187844,"Taichung",2020,4,18,"cdround","https://www.inaturalist.org/observations/42460114","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2611090588","42460114",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.533058,24.951666,"New Taipei",2020,4,19,"cdround","https://www.inaturalist.org/observations/42576480","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2619886431","42576480",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.841712,25.083469,"New Taipei",2020,4,19,"cdround","https://www.inaturalist.org/observations/42825030","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620027424","42825030",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.578042,25.166647,"Taipei",2020,4,14,"cdround","https://www.inaturalist.org/observations/65584831","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988402984","65584831",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.724105,25.060217,"Taiwan",2020,5,2,"cdround","https://www.inaturalist.org/observations/44554307","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620082012","44554307",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.525448,25.186105,"New Taipei",2020,5,5,"cdround","https://www.inaturalist.org/observations/44960792","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2620148426","44960792",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.980747,24.79461,"Kaohsiung",2020,5,8,"cdround","https://www.inaturalist.org/observations/45226617","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2620203207","45226617",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.514176,25.283628,"New Taipei",2020,5,10,"cdround","https://www.inaturalist.org/observations/45579439","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626266230","45579439",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",114.165848,22.414759,"Tai Po",2020,5,10,"cdround","https://www.inaturalist.org/observations/45568884","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626364044","45568884",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.353662,24.931175,"New Taipei",2020,5,16,"cdround","https://www.inaturalist.org/observations/46487446","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626473528","46487446",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.134343,24.612837,"Taiwan",2020,5,17,"cdround","https://www.inaturalist.org/observations/46181374","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626663780","46181374",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.921412,25.125139,"New Taipei",2020,5,14,"cdround","https://www.inaturalist.org/observations/47255223","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634087537","47255223",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.580222,25.009444,"Taipei",2020,5,31,"cdround","https://www.inaturalist.org/observations/47941985","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634092571","47941985",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.634477,23.967567,"Taiwan",2020,5,31,"cdround","https://www.inaturalist.org/observations/47950813","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634285540","47950813",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.556209,25.168097,"Taipei",2020,5,31,"cdround","https://www.inaturalist.org/observations/47947033","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634451638","47947033",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.673462,25.04002,"New Taipei",2020,5,31,"cdround","https://www.inaturalist.org/observations/47945502","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634574531","47945502",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.483825,23.471308,"Taiwan",2020,5,14,"cdround","https://www.inaturalist.org/observations/67086151","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3013940731","67086151",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.484183,23.471047,"Taiwan",2020,6,11,"cdround","https://www.inaturalist.org/observations/49178256","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641465689","49178256",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.375786,23.103445,"Taiwan",2020,6,19,"cdround","https://www.inaturalist.org/observations/50125363","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802950930","50125363",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.046803,24.815767,"Taiwan",2020,6,10,"cdround","https://www.inaturalist.org/observations/50027601","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802998249","50027601",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.70566,25.158655,"Taiwan",2020,6,26,"","https://www.inaturalist.org/observations/51194078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2813860082","51194078",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.61998,24.968109,"New Taipei",2020,6,13,"cdround","https://www.inaturalist.org/observations/49554122","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3354988385","49554122",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.653072,23.559085,"Taiwan",2020,7,5,"cdround","https://www.inaturalist.org/observations/52235041","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814121154","52235041",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.553405,25.170805,"Taipei",2020,7,1,"","https://www.inaturalist.org/observations/51550296","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814234253","51550296",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.455368,24.954281,"New Taipei",2020,7,1,"cdround","https://www.inaturalist.org/observations/51592680","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814460983","51592680",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.481045,23.246862,"Tainan",2020,7,5,"cdround","https://www.inaturalist.org/observations/52637453","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2818729703","52637453",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.471418,24.95918,"New Taipei",2020,7,22,"cdround","https://www.inaturalist.org/observations/53950819","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2823212488","53950819",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.847472,25.114267,"New Taipei",2020,7,16,"cdround","https://www.inaturalist.org/observations/53951125","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2823413520","53951125",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.604852,23.592965,"Taiwan",2020,7,31,"cdround","https://www.inaturalist.org/observations/54926821","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826266926","54926821",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",118.500791,25.803686,"Fujian",2020,7,25,"cdround","https://www.inaturalist.org/observations/57220299","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2984393434","57220299",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.551628,25.1698,"Taipei",2020,7,20,"cdround","https://www.inaturalist.org/observations/65136171","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988668362","65136171",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.557498,25.01672,"Taipei",2020,7,6,"cdround","https://www.inaturalist.org/observations/52124868","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2999077438","52124868",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.548897,24.992875,"Taipei",2020,7,31,"cdround","https://www.inaturalist.org/observations/71468434","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061824645","71468434",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.543014,24.959178,"New Taipei",2020,8,16,"cdround","https://www.inaturalist.org/observations/56824817","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850799353","56824817",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.540798,24.937253,"New Taipei",2020,8,9,"cdround","https://www.inaturalist.org/observations/56306674","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851137572","56306674",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.61366,23.885161,"Taiwan",2020,8,8,"cdround","https://www.inaturalist.org/observations/61762098","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2883022193","61762098",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.724192,23.946358,"Taiwan",2020,8,29,"cdround","https://www.inaturalist.org/observations/64226009","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2981006169","64226009",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.866389,25.108639,"New Taipei",2020,8,2,"cdround","https://www.inaturalist.org/observations/66170492","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2999138791","66170492",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.567872,25.089717,"Taipei",2020,8,7,"cdround","https://www.inaturalist.org/observations/55695727","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3070325084","55695727",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.567987,25.089972,"Taipei",2020,8,7,"cdround","https://www.inaturalist.org/observations/55696398","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3070515168","55696398",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.621575,23.753863,"Taiwan",2020,9,4,"cdround","https://www.inaturalist.org/observations/58493205","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862321588","58493205",NA,NA,NA,NA,NA,NA,NA
